,title,price,link
113,"(Refurbished) HP Chromebook 13 G1 6th Gen Intel Core m5 FHD Thin & Light Laptop (8 GB RAM| 32 GB eMMC Storage| 13.3"" (33.8 cm) FHD| Chrome OS| WiFi| Bluetooth| Webcam| Intel Graphics)  ","12,999",https://amazon.in//Refurbished-HP-Chromebook-Bluetooth-Graphics/dp/B0D335SPLQ/ref=sr_1_16?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TCvHmNVXz9Em_zYkXhAxxBeEkJK7CNoj2q_kHhW2puTiu2Zi2mrRg3ZyVIKMyj7hRfpjeGJgDzlnQ493QYrydCA1NlgUxkcWs6oGEWbUJFwgAfEw8IZCnDOVGJiSs6MXXfRhrEeH4UAN4RYHTrWVuEqyX5_7uWaOOmqC52Yla0NpXOyOTnQd66JmOfztxHBD_ABvAABbuOGbH4ju52H4hxs.M3iAD6zYrHk4VJsmA-zlW1wzoGFgUGs5lx4h1MGrr_M&dib_tag=se&keywords=laptop&qid=1720702093&sprefix=laptop%2Caps%2C286&sr=8-16
114,"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Silver, 1.58 Kg, with MS Office)  ","58,490",https://amazon.in//Samsung-NP750XFG-KB1IN-Galaxy-Book3/dp/B0BVW6R9CH/ref=sr_1_143?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.Jr4MXE6i5O6KvupRFmEHJbPQ4kEZqn2J6D3RTE_NodzZFq5R0DRQAqijAFCRVH-0aGHexjAggO5FulPRTJzflpfrtYBhiAIAdhQKBipv6Q4DrsEHNubs_CDMNHsNyf-0L8n1ywUPrA7u6gTynrlGEVrW382x0wuJ9IrpwrafBPDfgWLweXQ-BVAhROmKxy9b9iQF4zWv7GUHN9dCKPN7sJx40tPQGUlB16rctNBPc3A.cBZy6PZc66i_6O4mFzZyEaCVEBo9_Er94ifReF-Mb8A&dib_tag=se&keywords=laptop&qid=1720702132&sprefix=laptop%2Caps%2C286&sr=8-143
115,"ASUS Vivobook Go 15 (2023), Intel Core i3-N305, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Backlit KB/Silver/1.63 kg), E1504GA-NJ321WS  ","34,790",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-E1504GA-NJ321WS/dp/B0C1GGZYS5/ref=sr_1_144?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.Jr4MXE6i5O6KvupRFmEHJbPQ4kEZqn2J6D3RTE_NodzZFq5R0DRQAqijAFCRVH-0aGHexjAggO5FulPRTJzflpfrtYBhiAIAdhQKBipv6Q4DrsEHNubs_CDMNHsNyf-0L8n1ywUPrA7u6gTynrlGEVrW382x0wuJ9IrpwrafBPDfgWLweXQ-BVAhROmKxy9b9iQF4zWv7GUHN9dCKPN7sJx40tPQGUlB16rctNBPc3A.cBZy6PZc66i_6O4mFzZyEaCVEBo9_Er94ifReF-Mb8A&dib_tag=se&keywords=laptop&qid=1720702132&sprefix=laptop%2Caps%2C286&sr=8-144
116,"HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Alexa Built-in/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU  ","78,990",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2015TU/dp/B0B1MBFJJ2/ref=sr_1_145?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.Jr4MXE6i5O6KvupRFmEHJbPQ4kEZqn2J6D3RTE_NodzZFq5R0DRQAqijAFCRVH-0aGHexjAggO5FulPRTJzflpfrtYBhiAIAdhQKBipv6Q4DrsEHNubs_CDMNHsNyf-0L8n1ywUPrA7u6gTynrlGEVrW382x0wuJ9IrpwrafBPDfgWLweXQ-BVAhROmKxy9b9iQF4zWv7GUHN9dCKPN7sJx40tPQGUlB16rctNBPc3A.cBZy6PZc66i_6O4mFzZyEaCVEBo9_Er94ifReF-Mb8A&dib_tag=se&keywords=laptop&qid=1720702132&sprefix=laptop%2Caps%2C286&sr=8-145
117,"MSI Thin A15, Ryzen 5 7535HS, 40CM FHD 144Hz Gaming Laptop(16GB/512 GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050, GDDR6 4GB/Cosmos Gray/1.86Kg), B7UCX-068IN  ","56,990",https://amazon.in//MSI-7535HS-Windows-GeForce-B7UCX-068IN/dp/B0CV5DR3ZQ/ref=sr_1_146?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.Jr4MXE6i5O6KvupRFmEHJbPQ4kEZqn2J6D3RTE_NodzZFq5R0DRQAqijAFCRVH-0aGHexjAggO5FulPRTJzflpfrtYBhiAIAdhQKBipv6Q4DrsEHNubs_CDMNHsNyf-0L8n1ywUPrA7u6gTynrlGEVrW382x0wuJ9IrpwrafBPDfgWLweXQ-BVAhROmKxy9b9iQF4zWv7GUHN9dCKPN7sJx40tPQGUlB16rctNBPc3A.cBZy6PZc66i_6O4mFzZyEaCVEBo9_Er94ifReF-Mb8A&dib_tag=se&keywords=laptop&qid=1720702132&sprefix=laptop%2Caps%2C286&sr=8-146
118,"HP 15s 12th Gen Intel Core i5 1235U, 15.6-inch(39.6 cm) FHD, Anti-Glare Laptop (8GB/512 GB/Intel Iris Xáµ‰ Graphics/Win 11/Dual Speakers/Backlit KB/ 1.69kg/Natural Silver, 15s-fr5010TU  ","46,435",https://amazon.in//HP-15-6-inch-Anti-Glare-Graphics-15s-fr5010TU/dp/B0CRF1BYX9/ref=sr_1_147?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.Jr4MXE6i5O6KvupRFmEHJbPQ4kEZqn2J6D3RTE_NodzZFq5R0DRQAqijAFCRVH-0aGHexjAggO5FulPRTJzflpfrtYBhiAIAdhQKBipv6Q4DrsEHNubs_CDMNHsNyf-0L8n1ywUPrA7u6gTynrlGEVrW382x0wuJ9IrpwrafBPDfgWLweXQ-BVAhROmKxy9b9iQF4zWv7GUHN9dCKPN7sJx40tPQGUlB16rctNBPc3A.cBZy6PZc66i_6O4mFzZyEaCVEBo9_Er94ifReF-Mb8A&dib_tag=se&keywords=laptop&qid=1720702132&sprefix=laptop%2Caps%2C286&sr=8-147
119,"(Refurbished) Dell Latitude 5290 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/12.5"" (31.8 cm) HD Display/Windows 11/MS Office/WiFi/BT/Intel UHD Graphics)  ","16,499",https://amazon.in//Refurbished-Dell-Latitude-Display-Graphics/dp/B0CY5F5PP1/ref=sr_1_148?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.Jr4MXE6i5O6KvupRFmEHJbPQ4kEZqn2J6D3RTE_NodzZFq5R0DRQAqijAFCRVH-0aGHexjAggO5FulPRTJzflpfrtYBhiAIAdhQKBipv6Q4DrsEHNubs_CDMNHsNyf-0L8n1ywUPrA7u6gTynrlGEVrW382x0wuJ9IrpwrafBPDfgWLweXQ-BVAhROmKxy9b9iQF4zWv7GUHN9dCKPN7sJx40tPQGUlB16rctNBPc3A.cBZy6PZc66i_6O4mFzZyEaCVEBo9_Er94ifReF-Mb8A&dib_tag=se&keywords=laptop&qid=1720702132&sprefix=laptop%2Caps%2C286&sr=8-148
120,"HP Laptop 14s, 12th Gen Intel Core i3-1215U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.46 kg), dy5008TU  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NTg4NTc3ODYxODU5MTkyOjE3MjA3MDIxMzI6c3BfYnRmOjMwMDI0ODUwMjMzNDQzMjo6MDo6&url=%2FHP-i3-1215U-Graphics-Speakers-dy5008TU%2Fdp%2FB0BZS88YPT%2Fref%3Dsr_1_149_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.Jr4MXE6i5O6KvupRFmEHJbPQ4kEZqn2J6D3RTE_NodzZFq5R0DRQAqijAFCRVH-0aGHexjAggO5FulPRTJzflpfrtYBhiAIAdhQKBipv6Q4DrsEHNubs_CDMNHsNyf-0L8n1ywUPrA7u6gTynrlGEVrW382x0wuJ9IrpwrafBPDfgWLweXQ-BVAhROmKxy9b9iQF4zWv7GUHN9dCKPN7sJx40tPQGUlB16rctNBPc3A.cBZy6PZc66i_6O4mFzZyEaCVEBo9_Er94ifReF-Mb8A%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702132%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
121,"Lenovo IdeaPad Slim 5 13th Gen Intel Core i5 13500H 16"" (40.6cm) 2.5K IPS 350Nits Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD 1080p Camera/Alexa/3 Month Game Pass/Grey/1.89Kg), 82XF0077IN  ","72,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NTg4NTc3ODYxODU5MTkyOjE3MjA3MDIxMzI6c3BfYnRmOjMwMDE1NjUzNDY4MjIzMjo6MDo6&url=%2FLenovo-IdeaPad-350Nits-Backlit-82XF0077IN%2Fdp%2FB0CNK232CB%2Fref%3Dsr_1_150_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.Jr4MXE6i5O6KvupRFmEHJbPQ4kEZqn2J6D3RTE_NodzZFq5R0DRQAqijAFCRVH-0aGHexjAggO5FulPRTJzflpfrtYBhiAIAdhQKBipv6Q4DrsEHNubs_CDMNHsNyf-0L8n1ywUPrA7u6gTynrlGEVrW382x0wuJ9IrpwrafBPDfgWLweXQ-BVAhROmKxy9b9iQF4zWv7GUHN9dCKPN7sJx40tPQGUlB16rctNBPc3A.cBZy6PZc66i_6O4mFzZyEaCVEBo9_Er94ifReF-Mb8A%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702132%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
122,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Thin and Light Laptop (16 GB RAM/512 GB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","36,990",https://amazon.in//Acer-Premium-Windows-AL15-41-Display/dp/B0CB7S1RTX/ref=sr_1_17?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TCvHmNVXz9Em_zYkXhAxxBeEkJK7CNoj2q_kHhW2puTiu2Zi2mrRg3ZyVIKMyj7hRfpjeGJgDzlnQ493QYrydCA1NlgUxkcWs6oGEWbUJFwgAfEw8IZCnDOVGJiSs6MXXfRhrEeH4UAN4RYHTrWVuEqyX5_7uWaOOmqC52Yla0NpXOyOTnQd66JmOfztxHBD_ABvAABbuOGbH4ju52H4hxs.M3iAD6zYrHk4VJsmA-zlW1wzoGFgUGs5lx4h1MGrr_M&dib_tag=se&keywords=laptop&qid=1720702093&sprefix=laptop%2Caps%2C286&sr=8-17
123,"Walker Thin & Light Laptop, 14.1 inch (4GB Ram,128GB SSD) | FHD IPS Display 1920 * 1080 Resolution | Gemini Lake N4020 | UHD Graphics 600| Mini-HDMI| Webcam | Windows 11 Home | Cloud Silver  ","12,990",https://amazon.in//Walker-Notebook-Laptop-PC-Model/dp/B0CGVLLWT3/ref=sr_1_18?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TCvHmNVXz9Em_zYkXhAxxBeEkJK7CNoj2q_kHhW2puTiu2Zi2mrRg3ZyVIKMyj7hRfpjeGJgDzlnQ493QYrydCA1NlgUxkcWs6oGEWbUJFwgAfEw8IZCnDOVGJiSs6MXXfRhrEeH4UAN4RYHTrWVuEqyX5_7uWaOOmqC52Yla0NpXOyOTnQd66JmOfztxHBD_ABvAABbuOGbH4ju52H4hxs.M3iAD6zYrHk4VJsmA-zlW1wzoGFgUGs5lx4h1MGrr_M&dib_tag=se&keywords=laptop&qid=1720702093&sprefix=laptop%2Caps%2C286&sr=8-18
124,"Lenovo V15 G2 Laptop, 15.6"" FHD Display, Free Microsoft Office 2021 with Lifetime License, Dual-core Intel Celeron N4500, 8GB RAM, 256GB SSD, Ethernet, 6.5 Hours Battery Life, Windows 11 Pro, Black  ","24,980",https://amazon.in//Lenovo-Microsoft-Lifetime-Dual-core-Ethernet/dp/B0CR8VHCSV/ref=sr_1_19?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TCvHmNVXz9Em_zYkXhAxxBeEkJK7CNoj2q_kHhW2puTiu2Zi2mrRg3ZyVIKMyj7hRfpjeGJgDzlnQ493QYrydCA1NlgUxkcWs6oGEWbUJFwgAfEw8IZCnDOVGJiSs6MXXfRhrEeH4UAN4RYHTrWVuEqyX5_7uWaOOmqC52Yla0NpXOyOTnQd66JmOfztxHBD_ABvAABbuOGbH4ju52H4hxs.M3iAD6zYrHk4VJsmA-zlW1wzoGFgUGs5lx4h1MGrr_M&dib_tag=se&keywords=laptop&qid=1720702093&sprefix=laptop%2Caps%2C286&sr=8-19
125,"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam  ","16,990",https://amazon.in//Chuwi-HeroBook-Pro-Celeron-Mini-HDMI/dp/B00OKAFZHO/ref=sr_1_20?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TCvHmNVXz9Em_zYkXhAxxBeEkJK7CNoj2q_kHhW2puTiu2Zi2mrRg3ZyVIKMyj7hRfpjeGJgDzlnQ493QYrydCA1NlgUxkcWs6oGEWbUJFwgAfEw8IZCnDOVGJiSs6MXXfRhrEeH4UAN4RYHTrWVuEqyX5_7uWaOOmqC52Yla0NpXOyOTnQd66JmOfztxHBD_ABvAABbuOGbH4ju52H4hxs.M3iAD6zYrHk4VJsmA-zlW1wzoGFgUGs5lx4h1MGrr_M&dib_tag=se&keywords=laptop&qid=1720702093&sprefix=laptop%2Caps%2C286&sr=8-20
126,"MSI Crosshair 16 HX, Intel 14th Gen. i7-14700HX, 41CM QHD+ 240Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4060, GDDR6 8GB /Cosmos Gray/2.5Kg), D14VFKG-206IN  ","1,48,046",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MTY0Njc0ODk5MzcxMTkyOjE3MjA3MDIwOTM6c3BfYnRmOjMwMDI0NjEwNzI2MzgzMjo6MDo6&url=%2FMSI-Crosshair-16-i7-14700HX-D14VFKG-206IN%2Fdp%2FB0CVL5JLH3%2Fref%3Dsr_1_21_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TCvHmNVXz9Em_zYkXhAxxBeEkJK7CNoj2q_kHhW2puTiu2Zi2mrRg3ZyVIKMyj7hRfpjeGJgDzlnQ493QYrydCA1NlgUxkcWs6oGEWbUJFwgAfEw8IZCnDOVGJiSs6MXXfRhrEeH4UAN4RYHTrWVuEqyX5_7uWaOOmqC52Yla0NpXOyOTnQd66JmOfztxHBD_ABvAABbuOGbH4ju52H4hxs.M3iAD6zYrHk4VJsmA-zlW1wzoGFgUGs5lx4h1MGrr_M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702093%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
127,"Apple 2023 MacBook Pro (14-inch, M3 Max chip with 14â€‘core CPU and 30â€‘core GPU, 36GB Unified Memory, 1TB) - Space Black  ","3,04,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MTY0Njc0ODk5MzcxMTkyOjE3MjA3MDIwOTM6c3BfYnRmOjMwMDA4NTQwMzIxODgzMjo6MDo6&url=%2FApple-MacBook-14-inch-14%25E2%2580%2591core-30%25E2%2580%2591core%2Fdp%2FB0CM5VYBTY%2Fref%3Dsr_1_22_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TCvHmNVXz9Em_zYkXhAxxBeEkJK7CNoj2q_kHhW2puTiu2Zi2mrRg3ZyVIKMyj7hRfpjeGJgDzlnQ493QYrydCA1NlgUxkcWs6oGEWbUJFwgAfEw8IZCnDOVGJiSs6MXXfRhrEeH4UAN4RYHTrWVuEqyX5_7uWaOOmqC52Yla0NpXOyOTnQd66JmOfztxHBD_ABvAABbuOGbH4ju52H4hxs.M3iAD6zYrHk4VJsmA-zlW1wzoGFgUGs5lx4h1MGrr_M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702093%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
128,"Apple 2023 MacBook Pro (16-inch, M3 Max chip with 16â€‘core CPU and 40â€‘core GPU, 48GB Unified Memory, 1TB) - Space Black  ","3,79,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MjM1NDY2NDUyMzk4MTkyOjE3MjA3MDIwOTg6c3BfYXRmX25leHQ6MzAwMDg1NDAzMjE4NzMyOjowOjo&url=%2FApple-MacBook-16-inch-16%25E2%2580%2591core-40%25E2%2580%2591core%2Fdp%2FB0CM5SZ7CP%2Fref%3Dsr_1_17_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702098%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
129,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MjM1NDY2NDUyMzk4MTkyOjE3MjA3MDIwOTg6c3BfYXRmX25leHQ6MzAwMTA0NjAzNDk3NDMyOjowOjo&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_18_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702098%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
130,"Apple MacBook Air Laptop M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey  ","71,990",https://amazon.in//Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_19?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-19
131,"(Refurbished) Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel Graphics), Black  ","13,899",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR495DW5/ref=sr_1_4?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TCvHmNVXz9Em_zYkXhAxxBeEkJK7CNoj2q_kHhW2puTiu2Zi2mrRg3ZyVIKMyj7hRfpjeGJgDzlnQ493QYrydCA1NlgUxkcWs6oGEWbUJFwgAfEw8IZCnDOVGJiSs6MXXfRhrEeH4UAN4RYHTrWVuEqyX5_7uWaOOmqC52Yla0NpXOyOTnQd66JmOfztxHBD_ABvAABbuOGbH4ju52H4hxs.M3iAD6zYrHk4VJsmA-zlW1wzoGFgUGs5lx4h1MGrr_M&dib_tag=se&keywords=laptop&qid=1720702093&sprefix=laptop%2Caps%2C286&sr=8-4
132,"HP Laptop 15,12th Gen Intel Core i3-1215U,15.6 inch(39.6 cm),FHD,Anti-Glare,8 GB DDR4,512 GB SSD,Windows 11,MSO,Dual Speakers,1.69 kg,Natural Silver,15s-fq5326TU  ","36,690",https://amazon.in//HP-i3-1215U-Anti-Glare-Speakers-15s-fq5326TU/dp/B0CYQ257C1/ref=sr_1_20?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-20
133,"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, 720p HD camera, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), eq2182AU  ","42,712",https://amazon.in//HP-15-6-inches-Micro-Edge-Anti-Glare-15s-eq2182AU/dp/B0B4N77Y34/ref=sr_1_21?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-21
134,"Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.56cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Win11/Office 21/FHD+IR Camera/Alexa/3 Mon Game Pass/Grey/1.4Kg), 83D2001GIN  ","1,07,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MTYwODk0OTU0NzM5MTkyOjE3MjA3MDIwOTg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2Njg3Nzc5MjAzMjo6MDo6&url=%2FLenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN%2Fdp%2FB0CY2LDT1S%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D3NVZ09554GIHV%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.1QPQHTV4J7EAQ_ZXmDTyI5-rXd4Whzrv1Y8K5U872WxlNQmAOW3gZS2s31rHPPIDFJ8iekz6ClawLGZ9yWIbVQ.nt9lxc5GBr-X1NCKrcLnwhkIhzsjr1kGb2mkgBbOv0k%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CY2LDT1S%26pd_rd_r%3Ded1333f5-7127-4e8c-a163-73a29c72a0ed%26pd_rd_w%3DCcr8j%26pd_rd_wg%3DKr7nV%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D2GYH4JS1VSSCEZFT7M9A%26qid%3D1720702098%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D1-17-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
